"","True_LR","Pair.Name","Ligand","Ligand.Name","Receptor","Receptor.Name","complex_pair","source","target","is_directed","is_stimulation","is_inhibition","consensus_direction","consensus_stimulation","consensus_inhibition","sources","references","curation_effort","n_references","n_resources","annotation_strategy"
"7151",FALSE,"ASIP_MGRN1","ASIP","agouti signaling protein","MGRN1","mahogunin ring finger 1",NA,"P42127","O60291",1,1,0,1,1,0,"CellTalkDB;Cellinker;Fantom5_LRdb;HPMR;HPMR_Cellinker;HPMR_LRdb;LRdb;Wang;iTALK","CellTalkDB:21460229;Cellinker:12851328;HPMR:12851328",3,2,6,"both"
"7161",FALSE,"FGA_ITGA2B","FGA","fibrinogen alpha chain","ITGA2B","integrin subunit alpha 2b",NA,"P02671","P08514",1,0,0,0,0,0,"CellTalkDB;Cellinker;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;STRING_talklr;connectomeDB2020;iTALK;talklr","CellTalkDB:11460491;Cellinker:11011154;Cellinker:11460491;HPRD:11460491;LRdb:11460491;connectomeDB2020:11460491",6,2,8,"both"
"7171",FALSE,"FGB_ITGA2B","FGB","fibrinogen beta chain","ITGA2B","integrin subunit alpha 2b",NA,"P02675","P08514",1,0,0,0,0,0,"CellTalkDB;Cellinker;Fantom5_LRdb;LRdb;Ramilowski2015;connectomeDB2020;iTALK;talklr","CellTalkDB:2018974;Cellinker:2018974;Cellinker:26631735;LRdb:2018974;Ramilowski2015:2018974;connectomeDB2020:2018974;talklr:2018974",7,2,7,"both"
"7181",FALSE,"CALM1_GLP2R","CALM1","calmodulin 1","GLP2R","glucagon like peptide 2 receptor",NA,"P0DP23","O95838",1,0,0,0,0,0,"CellTalkDB;Fantom5_LRdb;HPRD;HPRD_LRdb;LRdb;iTALK","CellTalkDB:32196115;HPRD:15670850",2,2,4,"both"
"7191",FALSE,"CALM2_TRPC5","CALM2","calmodulin 2","TRPC5","transient receptor potential cation channel subfamily C member 5",NA,"P0DP24","Q9UL62",1,0,0,0,0,0,"CellTalkDB;Fantom5_LRdb;LRdb;iTALK","CellTalkDB:15987684",1,1,3,"both"
"7201",FALSE,"CALM1_TRPC5","CALM1","calmodulin 1","TRPC5","transient receptor potential cation channel subfamily C member 5",NA,"P0DP23","Q9UL62",1,0,0,0,0,0,"CellTalkDB;Fantom5_LRdb;LRdb;iTALK","CellTalkDB:15987684;LRdb:15987684",2,1,3,"both"
"7211",FALSE,"CALM3_TRPC5","CALM3","calmodulin 3","TRPC5","transient receptor potential cation channel subfamily C member 5",NA,"P0DP25","Q9UL62",1,0,0,0,0,0,"CellTalkDB;Fantom5_LRdb;LRdb;iTALK","CellTalkDB:15987684",1,1,3,"both"
"7221",FALSE,"CALM1_KCNN4","CALM1","calmodulin 1","KCNN4","potassium calcium-activated channel subfamily N member 4",NA,"P0DP23","O15554",1,0,0,0,0,0,"CellTalkDB;Fantom5_LRdb;HPRD;HPRD_LRdb;LRdb;Lit-BM-17;iTALK","CellTalkDB:29724949;HPRD:10026195;Lit-BM-17:10026195",3,2,5,"both"
"7231",FALSE,"HRAS_GRIN2D","HRAS","HRas proto-oncogene, GTPase","GRIN2D","glutamate ionotropic receptor NMDA type subunit 2D",NA,"P01112","O15399",1,0,0,0,0,0,"CellTalkDB;EMBRACE;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;iTALK;talklr","HPRD:10862698;LRdb:10862698",2,1,7,"LR"
"7241",FALSE,"HSPA1A_GRIN2D","HSPA1A","heat shock protein family A (Hsp70) member 1A","GRIN2D","glutamate ionotropic receptor NMDA type subunit 2D",NA,"P0DMV8","O15399",1,0,0,0,0,0,"CellTalkDB;Fantom5_LRdb;HPRD;HPRD_LRdb;LRdb;iTALK","CellTalkDB:32196115;HPRD:10862698",2,2,4,"both"
"7251",FALSE,"PSEN1_NOTCH3","PSEN1","presenilin 1","NOTCH3","notch receptor 3",NA,"P49768","Q9UM47",1,1,0,1,1,0,"CellTalkDB;EMBRACE;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;NetPath;Ramilowski2015;Wang;connectomeDB2020;iTALK;talklr","HPRD:11518718;LRdb:11518718;NetPath:11518718;connectomeDB2020:11518718",4,1,10,"both"
"7261",FALSE,"APP_APLP2","APP","amyloid beta precursor protein","APLP2","amyloid beta precursor like protein 2",NA,"P05067","Q06481",1,0,0,0,0,0,"CellTalkDB","CellTalkDB:19126676",1,1,1,"both"
"7291",FALSE,"CD24_SELP","CD24","CD24 molecule","SELP","selectin P",NA,"P25063","P16109",1,1,0,1,1,0,"CellPhoneDB;CellPhoneDB_Cellinker;CellTalkDB;Cellinker;Fantom5_LRdb;HPMR_Cellinker;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;Wang;connectomeDB2020;iTALK;talklr","CellTalkDB:9129046;Cellinker:9129046;HPRD:9129046;LRdb:9129046;connectomeDB2020:9129046",5,1,10,"both"
"7301",FALSE,"PLAU_LRP2","PLAU","plasminogen activator, urokinase","LRP2","LDL receptor related protein 2",NA,"P00749","P98164",1,0,0,0,0,0,"Baccin2019;CellTalkDB;Cellinker;EMBRACE;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;STRING_talklr;connectomeDB2020;iTALK;talklr","Baccin2019:8344937;CellTalkDB:8344937;Cellinker:8344937;HPRD:8344937;LRdb:8344937;connectomeDB2020:8344937",6,1,10,"both"
"7331",FALSE,"GPC3_LRP2","GPC3","glypican 3","LRP2","LDL receptor related protein 2",NA,"P51654","P98164",1,0,0,0,0,0,"CellTalkDB;LRdb;Reactome_LRdb","CellTalkDB:32196115",1,1,2,"both"
"7361",FALSE,"TDGF1_GPC1","TDGF1",NA,"GPC1","glypican 1",NA,"P13385","P35052",1,0,0,0,0,0,"CellTalkDB;Fantom5_LRdb;LRdb;STRING_talklr;Wang;iTALK;talklr","CellTalkDB:12649175",1,1,5,"both"
"7391",FALSE,"SERPINC1_GPC1","SERPINC1","serpin family C member 1","GPC1","glypican 1",NA,"P01008","P35052",1,0,0,0,0,0,"CellTalkDB;EMBRACE;Fantom5_LRdb;LRdb;STRING_talklr;iTALK;talklr","CellTalkDB:32196115",1,1,5,"both"
"7401",FALSE,"ADAM2_ITGA9","ADAM2","ADAM metallopeptidase domain 2","ITGA9","integrin subunit alpha 9",NA,"Q99965","Q13797",1,0,0,0,0,0,"CellTalkDB;Cellinker;Fantom5_LRdb;LRdb;Ramilowski2015;STRING_talklr;connectomeDB2020;iTALK;talklr","CellTalkDB:21060781;Cellinker:21060781;LRdb:21060781;Ramilowski2015:21060781;connectomeDB2020:21060781;talklr:21060781",6,1,7,"both"
"7411",FALSE,"ADAM12_ITGA9","ADAM12","ADAM metallopeptidase domain 12","ITGA9","integrin subunit alpha 9",NA,"O43184","Q13797",1,1,0,1,1,0,"CellTalkDB;EMBRACE;Fantom5_LRdb;HPMR_LRdb;HPMR_talklr;LRdb;Ramilowski2015;STRING_talklr;Wang;connectomeDB2020;iTALK;talklr","CellTalkDB:10944520;LRdb:10944520;connectomeDB2020:10944520",3,1,8,"both"
"7421",FALSE,"TGM2_ITGA9","TGM2","transglutaminase 2","ITGA9","integrin subunit alpha 9",NA,"P21980","Q13797",1,0,0,0,0,0,"CellTalkDB;EMBRACE;Fantom5_LRdb;LRdb;STRING_talklr;iTALK;talklr","CellTalkDB:32196115",1,1,5,"both"
"7451",FALSE,"AGT_ENPEP","AGT","angiotensinogen","ENPEP","glutamyl aminopeptidase",NA,"P01019","Q07075",1,0,0,0,0,0,"CellTalkDB;HPRD;LRdb","CellTalkDB:29900035;HPRD:1756856;LRdb:29900035",3,2,3,"both"
"7461",FALSE,"CALM2_CACNA1C","CALM2","calmodulin 2","CACNA1C","calcium voltage-gated channel subunit alpha1 C",NA,"P0DP24","Q13936",1,0,0,0,0,0,"CellTalkDB;DIP;ELM;Fantom5_LRdb;IntAct;LRdb;Lit-BM-17;iTALK","CellTalkDB:24862738;DIP:16338416;DIP:19279214;ELM:16338416;IntAct:15140941;IntAct:16299511;IntAct:16338416;IntAct:19279214;IntAct:20953164;Lit-BM-17:15140941;Lit-BM-17:16338416;Lit-BM-17:19279214;Lit-BM-17:20953164",13,6,7,"both"
"7471",FALSE,"NCAM1_CACNA1C","NCAM1","neural cell adhesion molecule 1","CACNA1C","calcium voltage-gated channel subunit alpha1 C",NA,"P13591","Q13936",1,0,0,0,0,0,"CellTalkDB;EMBRACE;Fantom5_LRdb;LRdb;STRING_talklr;iTALK;talklr","CellTalkDB:32196115",1,1,5,"both"
"7501",FALSE,"CALM1_CACNA1C","CALM1","calmodulin 1","CACNA1C","calcium voltage-gated channel subunit alpha1 C",NA,"P0DP23","Q13936",1,0,0,0,0,0,"CellTalkDB;DIP;ELM;Fantom5_LRdb;LRdb;Lit-BM-17;iTALK","CellTalkDB:30926461;DIP:16338416;DIP:19279214;ELM:16338416;Lit-BM-17:15140941;Lit-BM-17:16338416;Lit-BM-17:19279214;Lit-BM-17:20953164",8,5,6,"both"
"7511",FALSE,"CALM3_CACNA1C","CALM3","calmodulin 3","CACNA1C","calcium voltage-gated channel subunit alpha1 C",NA,"P0DP25","Q13936",1,0,0,0,0,0,"CellTalkDB;DIP;ELM;Lit-BM-17","CellTalkDB:25714924;DIP:16338416;DIP:19279214;ELM:16338416;ELM:22518098;Lit-BM-17:15140941;Lit-BM-17:16338416;Lit-BM-17:19279214;Lit-BM-17:20953164",9,6,4,"both"
"7521",FALSE,"GPC3_IGF1R","GPC3","glypican 3","IGF1R","insulin like growth factor 1 receptor",NA,"P51654","P08069",1,0,0,0,0,0,"Baccin2019;CellTalkDB;Cellinker;EMBRACE;Fantom5_LRdb;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;connectomeDB2020;iTALK;talklr","Baccin2019:18413366;CellTalkDB:18413366;Cellinker:18413366;LRdb:18413366;Ramilowski2015:18413366;connectomeDB2020:18413366;talklr:18413366",7,1,9,"both"
"7551",FALSE,"HSP90B1_ASGR1","HSP90B1","heat shock protein 90 beta family member 1","ASGR1","asialoglycoprotein receptor 1",NA,"P14625","P07306",1,0,0,0,0,0,"CellTalkDB;Fantom5_LRdb;HPRD;HPRD_LRdb;LRdb;iTALK","CellTalkDB:32196115;HPRD:12167617",2,2,4,"both"
"7581",FALSE,"HSP90B1_ERBB2","HSP90B1","heat shock protein 90 beta family member 1","ERBB2","erb-b2 receptor tyrosine kinase 2",NA,"P14625","P04626",1,0,0,0,0,0,"BioGRID;CellTalkDB;Fantom5_LRdb;HPRD;HPRD_LRdb;LRdb;iTALK","BioGRID:8617772;CellTalkDB:32196115;HPRD:8617772",3,2,5,"both"
"7591",FALSE,"HSP90AA1_ERBB2","HSP90AA1","heat shock protein 90 alpha family class A member 1","ERBB2","erb-b2 receptor tyrosine kinase 2",NA,"P07900","P04626",1,0,0,0,0,0,"BioGRID;CellTalkDB;Cellinker;HPRD;IntAct;LRdb;Lit-BM-17;Reactome_LRdb","BioGRID:11071886;BioGRID:16144943;BioGRID:18655187;CellTalkDB:32196115;Cellinker:15632176;HPRD:11071886;IntAct:20558745;IntAct:23995768;IntAct:24658140;IntAct:25036637;Lit-BM-17:11071886;Lit-BM-17:12006493;Lit-BM-17:16144943;Lit-BM-17:17239458;Lit-BM-17:18655187;Lit-BM-17:20159553;Lit-BM-17:20558745;Lit-BM-17:21503962;Lit-BM-17:22315411;Lit-BM-17:22939624;Lit-BM-17:24189400;Lit-BM-17:24658140;Lit-BM-17:25036637;Lit-BM-17:26804907",24,17,7,"both"
"7601",FALSE,"MMP9_IFNAR1","MMP9","matrix metallopeptidase 9","IFNAR1","interferon alpha and beta receptor subunit 1",NA,"P14780","P17181",1,0,0,0,0,0,"CellTalkDB","CellTalkDB:28122987",1,1,1,"both"
"7612",FALSE,"CALM1_PTH2R","CALM1","calmodulin 1","PTH2R","parathyroid hormone 2 receptor",NA,"P0DP23","P49190",1,0,0,0,0,0,"CellTalkDB;Fantom5_LRdb;HPRD;HPRD_LRdb;LRdb;iTALK","CellTalkDB:32196115;HPRD:15670850",2,2,4,"both"
"7621",FALSE,"GNAI2_EGFR","GNAI2","G protein subunit alpha i2","EGFR","epidermal growth factor receptor",NA,"P04899","P00533",1,0,0,0,0,0,"CellTalkDB;EMBRACE;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;connectomeDB2020;iTALK;talklr","HPRD:11286993;LRdb:11286993;connectomeDB2020:11286993",3,1,8,"both"
"7631",FALSE,"HSP90AA1_EGFR","HSP90AA1","heat shock protein 90 alpha family class A member 1","EGFR","epidermal growth factor receptor",NA,"P07900","P00533",1,0,0,0,0,0,"BioGRID;CellTalkDB;EMBRACE;Fantom5_LRdb;IntAct;LRdb;Lit-BM-17;Ramilowski2015;connectomeDB2020;iTALK;talklr","BioGRID:16024644;CellTalkDB:18199556;IntAct:20029029;IntAct:24658140;IntAct:31980649;LRdb:18199556;Lit-BM-17:12006493;Lit-BM-17:12471035;Lit-BM-17:16024644;Lit-BM-17:16849543;Lit-BM-17:20029029;Lit-BM-17:23956138;Lit-BM-17:24189400;Lit-BM-17:24658140;Lit-BM-17:25402006;Ramilowski2015:18199556;connectomeDB2020:18199556;talklr:18199556",18,11,10,"both"
"7661",FALSE,"CALM1_HTR2C","CALM1","calmodulin 1","HTR2C","5-hydroxytryptamine receptor 2C",NA,"P0DP23","P28335",1,0,0,0,0,0,"CellTalkDB;Fantom5_LRdb;HPRD;HPRD_LRdb;LRdb;iTALK","CellTalkDB:32196115;HPRD:18768750",2,2,4,"both"
"7671",FALSE,"PLAU_ST14","PLAU","plasminogen activator, urokinase","ST14","ST14 transmembrane serine protease matriptase",NA,"P00749","Q9Y5Y6",1,0,0,0,0,0,"Baccin2019;CellTalkDB;Cellinker;EMBRACE;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;connectomeDB2020;iTALK;talklr","Baccin2019:10962009;Cellinker:10962009;HPRD:10962009;LRdb:10962009;connectomeDB2020:10962009",5,1,10,"both"
"7681",FALSE,"SPINT1_ST14","SPINT1","serine peptidase inhibitor, Kunitz type 1","ST14","ST14 transmembrane serine protease matriptase",NA,"O43278","Q9Y5Y6",1,0,0,0,0,0,"CellTalkDB;Cellinker;EMBRACE;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;STRING_talklr;iTALK;talklr","CellTalkDB:10373425;Cellinker:10373425;HPRD:10373425;LRdb:10373425",4,1,8,"both"
"7711",FALSE,"APP_ADRA2A","APP","amyloid beta precursor protein","ADRA2A","adrenoceptor alpha 2A",NA,"P05067","P08913",1,0,0,0,0,0,"CellTalkDB;LRdb;Reactome_LRdb","CellTalkDB:32196115",1,1,2,"both"
"7721",FALSE,"CXCL16_ADRA2A","CXCL16","C-X-C motif chemokine ligand 16","ADRA2A","adrenoceptor alpha 2A",NA,"Q9H2A7","P08913",1,0,0,0,0,0,"CellTalkDB;LRdb;Reactome_LRdb","CellTalkDB:32196115",1,1,2,"both"
"7731",FALSE,"SORBS1_ITGA1","SORBS1","sorbin and SH3 domain containing 1","ITGA1","integrin subunit alpha 1",NA,"Q9BX66","P56199",1,0,0,0,0,0,"CellTalkDB;EMBRACE;Fantom5_LRdb;LRdb;STRING_talklr;Wang;iTALK;talklr","CellTalkDB:32196115",1,1,6,"both"
"7741",FALSE,"PLA2G10_PLA2R1","PLA2G10","phospholipase A2 group X","PLA2R1","phospholipase A2 receptor 1",NA,"O15496","Q13018",1,0,0,0,0,0,"Baccin2019;CellTalkDB;Cellinker;EMBRACE;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;connectomeDB2020;iTALK;talklr","Baccin2019:10922494;Baccin2019:11019817;Cellinker:10922494;Cellinker:11019817;HPRD:10922494;HPRD:11019817;LRdb:11;LRdb:11019817;connectomeDB2020:10922494;connectomeDB2020:11019817",10,3,10,"both"
"7751",FALSE,"SFTPD_LY96","SFTPD","surfactant protein D","LY96","lymphocyte antigen 96",NA,"P35247","Q9Y6Y9",1,0,0,0,0,0,"CellTalkDB;Fantom5_LRdb;InnateDB;LRdb;STRING_talklr;iTALK;talklr","CellTalkDB:18991397;InnateDB:18990700;InnateDB:18991397",3,2,5,"both"
"7761",FALSE,"BGN_LY96","BGN","biglycan","LY96","lymphocyte antigen 96",NA,"P21810","Q9Y6Y9",1,0,0,0,0,0,"CellTalkDB;EMBRACE;Fantom5_LRdb;LRdb;STRING_talklr;Wang;iTALK;talklr","CellTalkDB:32196115",1,1,6,"both"
"7771",FALSE,"GNAS_ADCY8","GNAS","GNAS complex locus","ADCY8","adenylate cyclase 8",NA,"P63092","P40145",1,1,0,1,1,0,"ACSN;CellTalkDB;EMBRACE;Fantom5_LRdb;KEGG-MEDICUS;LRdb;STRING_talklr;Wang;iTALK;talklr","ACSN:21406690;ACSN:9228084;CellTalkDB:32196115",3,3,8,"both"
"7781",FALSE,"GNAI2_ADCY8","GNAI2","G protein subunit alpha i2","ADCY8","adenylate cyclase 8",NA,"P04899","P40145",1,0,1,1,0,1,"CellTalkDB;EMBRACE;Fantom5_LRdb;KEGG-MEDICUS;LRdb;STRING_talklr;Wang;iTALK;talklr","CellTalkDB:32196115",1,1,7,"both"
"7791",FALSE,"CALM1_ADCY8","CALM1","calmodulin 1","ADCY8","adenylate cyclase 8",NA,"P0DP23","P40145",1,1,0,1,1,0,"CellTalkDB;Fantom5_LRdb;HPRD;HPRD_LRdb;LRdb;Wang;iTALK","HPRD:10075700;HPRD:16258073",2,2,5,"LR"
"7801",FALSE,"CALM3_ADCY8","CALM3","calmodulin 3","ADCY8","adenylate cyclase 8",NA,"P0DP25","P40145",1,1,0,1,1,0,"CellTalkDB;Fantom5_LRdb;LRdb;Wang;iTALK","CellTalkDB:24071896",1,1,4,"both"
"7811",FALSE,"PLAU_ITGA5","PLAU","plasminogen activator, urokinase","ITGA5","integrin subunit alpha 5",NA,"P00749","P08648",1,0,0,0,0,0,"CellTalkDB;EMBRACE;Fantom5_LRdb;LRdb;STRING_talklr;iTALK;talklr","CellTalkDB:32196115",1,1,5,"both"
"7821",FALSE,"FGG_ITGA5","FGG","fibrinogen gamma chain","ITGA5","integrin subunit alpha 5",NA,"P02679","P08648",1,0,0,0,0,0,"CellTalkDB;Fantom5_LRdb;LRdb;Ramilowski2015;connectomeDB2020;iTALK;talklr","LRdb:15031111;Ramilowski2015:15031111;connectomeDB2020:15031111;talklr:15031111",4,1,6,"both"
"7831",FALSE,"FGA_ITGA5","FGA","fibrinogen alpha chain","ITGA5","integrin subunit alpha 5",NA,"P02671","P08648",1,0,0,0,0,0,"CellTalkDB;Fantom5_LRdb;LRdb;Ramilowski2015;STRING_talklr;connectomeDB2020;iTALK;talklr","CellTalkDB:15031111;LRdb:15031111;Ramilowski2015:15031111;connectomeDB2020:15031111;talklr:15031111",5,1,6,"both"
"7841",FALSE,"FGB_ITGA5","FGB","fibrinogen beta chain","ITGA5","integrin subunit alpha 5",NA,"P02675","P08648",1,0,0,0,0,0,"CellTalkDB;Fantom5_LRdb;LRdb;Ramilowski2015;connectomeDB2020;iTALK;talklr","LRdb:15031111;Ramilowski2015:15031111;connectomeDB2020:15031111;talklr:15031111",4,1,6,"both"
"7891",FALSE,"GNAS_ADCY9","GNAS","GNAS complex locus","ADCY9","adenylate cyclase 9",NA,"P63092","O60503",1,1,0,1,1,0,"ACSN;CellTalkDB;EMBRACE;Fantom5_LRdb;KEGG-MEDICUS;LRdb;STRING_talklr;Wang;iTALK;talklr","ACSN:21406690;ACSN:9228084;CellTalkDB:32196115",3,3,8,"both"
"7901",FALSE,"GNAI2_ADCY9","GNAI2","G protein subunit alpha i2","ADCY9","adenylate cyclase 9",NA,"P04899","O60503",1,0,1,1,0,1,"CellTalkDB;EMBRACE;Fantom5_LRdb;KEGG-MEDICUS;LRdb;STRING_talklr;Wang;iTALK;talklr","CellTalkDB:32196115",1,1,7,"both"
"7911",FALSE,"GNAI2_LHCGR","GNAI2","G protein subunit alpha i2","LHCGR","luteinizing hormone/choriogonadotropin receptor",NA,"P04899","P22888",1,0,0,0,0,0,"CellTalkDB;Cellinker;EMBRACE;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;connectomeDB2020;iTALK;talklr","CellTalkDB:10493819;Cellinker:10493819;HPRD:10493819;LRdb:10493819;connectomeDB2020:10493819",5,1,9,"both"
"7921",FALSE,"GNAS_LHCGR","GNAS","GNAS complex locus","LHCGR","luteinizing hormone/choriogonadotropin receptor",NA,"P63092","P22888",1,0,0,0,0,0,"CellTalkDB;Cellinker;EMBRACE;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;connectomeDB2020;iTALK;talklr","CellTalkDB:10493819;Cellinker:10493819;HPRD:10493819;LRdb:10493819;connectomeDB2020:10493819",5,1,9,"both"
"7931",FALSE,"GNAI2_CXCR1","GNAI2","G protein subunit alpha i2","CXCR1","C-X-C motif chemokine receptor 1",NA,"P04899","P25024",1,0,0,0,0,0,"BioGRID;CellTalkDB;Cellinker;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;MPPI;Ramilowski2015;STRING_talklr;connectomeDB2020;iTALK;talklr","BioGRID:8662698;BioGRID:8903513;CellTalkDB:8662698;Cellinker:8662698;Cellinker:8903513;HPRD:8662698;HPRD:8903513;LRdb:8662698;LRdb:89;MPPI:8903513;connectomeDB2020:8662698;connectomeDB2020:8903513",12,3,10,"both"
"7941",FALSE,"PLAU_ITGB5","PLAU","plasminogen activator, urokinase","ITGB5","integrin subunit beta 5",NA,"P00749","P18084",1,0,0,0,0,0,"CellTalkDB;EMBRACE;Fantom5_LRdb;LRdb;STRING_talklr;iTALK;talklr","CellTalkDB:32196115",1,1,5,"both"
"7951",FALSE,"SORBS1_ITGB5","SORBS1","sorbin and SH3 domain containing 1","ITGB5","integrin subunit beta 5",NA,"Q9BX66","P18084",1,0,0,0,0,0,"CellTalkDB;EMBRACE;Fantom5_LRdb;LRdb;STRING_talklr;Wang;iTALK;talklr","CellTalkDB:32196115",1,1,6,"both"
"7981",FALSE,"LTBP1_ITGB5","LTBP1","latent transforming growth factor beta binding protein 1","ITGB5","integrin subunit beta 5",NA,"Q14766","P18084",1,0,0,0,0,0,"CellTalkDB;Cellinker;EMBRACE;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;connectomeDB2020;iTALK;talklr","CellTalkDB:12358597;Cellinker:12358597;HPRD:12358597;LRdb:12358597;connectomeDB2020:12358597",5,1,9,"both"
"7991",FALSE,"MMP1_ITGA2","MMP1","matrix metallopeptidase 1","ITGA2","integrin subunit alpha 2",NA,"P03956","P17301",1,0,0,0,0,0,"BioGRID;CellTalkDB;Cellinker;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;STRING_talklr;connectomeDB2020;iTALK;talklr","BioGRID:11359774;BioGRID:11359786;CellTalkDB:11359774;Cellinker:11359774;Cellinker:11359786;HPRD:11359774;HPRD:11359786;LRdb:11;LRdb:11359774;connectomeDB2020:11359774;connectomeDB2020:11359786",11,3,9,"both"
"8001",FALSE,"NUCB2_ERAP1","NUCB2","nucleobindin 2","ERAP1","endoplasmic reticulum aminopeptidase 1",NA,"P80303","Q9NZ08",1,0,0,0,0,0,"CellTalkDB;Fantom5_LRdb;HPMR_LRdb;InnateDB;LRdb;iTALK","CellTalkDB:32196115;InnateDB:16407280",2,2,4,"both"
"8011",FALSE,"RIMS1_SLC18A2","RIMS1","regulating synaptic membrane exocytosis 1","SLC18A2","solute carrier family 18 member A2",NA,"Q86UR5","Q05940",1,0,0,0,0,0,"CellTalkDB;EMBRACE;Fantom5_LRdb;LRdb;STRING_talklr;Wang;iTALK;talklr","CellTalkDB:32196115",1,1,6,"both"
"8041",FALSE,"LRPAP1_LRP8","LRPAP1","LDL receptor related protein associated protein 1","LRP8","LDL receptor related protein 8",NA,"P30533","Q14114",1,0,0,0,0,0,"BioGRID;CellTalkDB;Cellinker;EMBRACE;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;Wang;connectomeDB2020;iTALK;talklr","BioGRID:10231386;CellTalkDB:12899622;Cellinker:12899622;HPRD:12899622;LRdb:12899622;connectomeDB2020:12899622",6,2,11,"both"
"8051",FALSE,"ACE2_SLC6A19","ACE2","angiotensin converting enzyme 2","SLC6A19","solute carrier family 6 member 19",NA,"Q9BYF1","Q695T7",1,0,0,0,0,0,"CellTalkDB;IntAct","IntAct:32132184;IntAct:34189428",2,2,2,"LR"
"8061",FALSE,"GNAI2_S1PR1","GNAI2","G protein subunit alpha i2","S1PR1","sphingosine-1-phosphate receptor 1",NA,"P04899","P21453",1,0,0,0,0,0,"CellTalkDB;EMBRACE;Fantom5_LRdb;LRdb;STRING_talklr;Wang;iTALK;talklr","CellTalkDB:32196115",1,1,6,"both"
"8071",FALSE,"S100A9_ALCAM","S100A9","S100 calcium binding protein A9","ALCAM","activated leukocyte cell adhesion molecule",NA,"P06702","Q13740",1,0,0,0,0,0,"CellTalkDB","CellTalkDB:27151304",1,1,1,"both"
"8081",FALSE,"CALM1_GRM5","CALM1","calmodulin 1","GRM5","glutamate metabotropic receptor 5",NA,"P0DP23","P41594",1,0,0,0,0,0,"CellTalkDB;Fantom5_LRdb;HPRD;HPRD_LRdb;LRdb;iTALK","CellTalkDB:18715999;HPRD:11953448",2,2,4,"both"
"8112",FALSE,"HRAS_SDC2","HRAS","HRas proto-oncogene, GTPase","SDC2","syndecan 2",NA,"P01112","P34741",1,1,0,1,1,0,"CellTalkDB;EMBRACE;Fantom5_LRdb;LRdb;NCI-PID_ProtMapper;ProtMapper;STRING_talklr;Wang;iTALK;talklr","CellTalkDB:32196115;ProtMapper:15752734;ProtMapper:16997272",3,3,7,"both"
"8121",FALSE,"SERPINC1_SDC2","SERPINC1","serpin family C member 1","SDC2","syndecan 2",NA,"P01008","P34741",1,0,0,0,0,0,"Baccin2019;CellTalkDB;Cellinker;EMBRACE;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;connectomeDB2020;iTALK;talklr","Baccin2019:1315572;CellTalkDB:1315572;Cellinker:1315572;HPRD:1315572;LRdb:1315572;connectomeDB2020:1315572",6,1,10,"both"
"8131",FALSE,"GNAI2_P2RY12","GNAI2","G protein subunit alpha i2","P2RY12","purinergic receptor P2Y12",NA,"P04899","Q9H244",1,0,0,0,0,0,"CellTalkDB;Cellinker;EMBRACE;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;STRING_talklr;connectomeDB2020;iTALK;talklr","CellTalkDB:8554519;Cellinker:8554519;HPRD:8554519;LRdb:8554519;connectomeDB2020:8554519",5,1,9,"both"
"8141",FALSE,"PLAU_MRC2","PLAU","plasminogen activator, urokinase","MRC2","mannose receptor C type 2",NA,"P00749","Q9UBG0",1,0,0,0,0,0,"CellTalkDB;EMBRACE;Fantom5_LRdb;LRdb;STRING_talklr;iTALK;talklr",NA,0,0,5,"LR"
"8151",FALSE,"CALM1_GP6","CALM1","calmodulin 1","GP6","glycoprotein VI platelet",NA,"P0DP23","Q9HCN6",1,0,0,0,0,0,"CellTalkDB;Fantom5_LRdb;LRdb;iTALK","CellTalkDB:15196923",1,1,3,"both"
